province,commodity,year,min_price,max_price,avg_price,median_price,count,is_predicted
JAWA BARAT,Bulk Cooking Oil,2026,16353.333333333256,16353.333333333256,16675.09407569864,16353.333333333256,0,True
JAWA BARAT,Bulk Wheat Flour,2025,11316.666666666744,11316.666666666744,11316.666666666744,11316.666666666744,0,True
JAWA BARAT,Bulk Wheat Flour,2026,12311.666666666744,12311.666666666744,12311.666666666744,12311.666666666744,0,True
JAWA BARAT,Chicken Eggs,2025,29213.333333333023,32763.333333333372,29521.075229584472,30988.333333333198,0,True
JAWA BARAT,Chicken Eggs,2026,31868.333333333023,33193.33333333337,31868.333333333023,32530.833333333198,0,True
JAWA BARAT,Consumption Sugar,2025,17560.0,20166.66666666651,18779.75140333036,18863.333333333256,0,True
JAWA BARAT,Consumption Sugar,2026,19105.0,21926.66666666651,20416.77495936677,20515.833333333256,0,True
JAWA BARAT,Curly Red Chili,2025,29916.666666666628,75203.33333333395,50258.308805829845,52560.00000000029,0,True
JAWA BARAT,Curly Red Chili,2026,30401.666666666628,70443.33333333395,51944.3959174566,50422.50000000029,0,True
JAWA BARAT,Garlic,2025,39803.333333333954,48670.0,45467.875899227336,44236.66666666698,0,True
JAWA BARAT,Garlic,2026,45688.333333333954,54205.0,51637.52300461009,49946.66666666698,0,True
JAWA BARAT,Medium Rice,2025,13346.666666666511,17443.333333333023,14724.426776241977,15394.999999999767,0,True
JAWA BARAT,Medium Rice,2026,14531.666666666511,19688.333333333023,16240.660597492475,17109.999999999767,0,True
JAWA BARAT,Premium Rice,2025,15093.333333333489,18886.666666666977,16697.58332856139,16990.000000000233,0,True
JAWA BARAT,Premium Rice,2026,16378.333333333489,21166.666666666977,18410.843715847936,18772.500000000233,0,True
JAWA BARAT,Pure Beef,2025,134630.0,154633.33333333337,135610.95630562375,144631.6666666667,0,True
JAWA BARAT,Pure Beef,2026,138105.0,154983.33333333337,138105.0,146544.1666666667,0,True
JAWA BARAT,Red Cayenne Pepper,2025,32570.0,75346.66666666605,51253.42034691712,53958.33333333302,0,True
JAWA BARAT,Red Cayenne Pepper,2026,32110.0,67121.66666666605,50248.509364876896,49615.83333333302,0,True
JAWA BARAT,Shallots,2025,22466.666666666628,47103.33333333302,34095.31437282846,34784.999999999825,0,True
JAWA BARAT,Shallots,2026,21961.666666666628,43203.33333333302,34529.40986786189,32582.499999999825,0,True
JAWA BARAT,Simple Packaged Cooking Oil,2025,15583.333333333256,15583.333333333256,15623.815341367852,15583.333333333256,0,True
JAWA BARAT,Simple Packaged Cooking Oil,2026,14978.333333333256,14978.333333333256,14978.333333333256,14978.333333333256,0,True
JAWA TENGAH,Broiler Chicken Meat,2025,33976.666666666744,37590.0,36564.869580312865,35783.33333333337,0,True
JAWA TENGAH,Broiler Chicken Meat,2026,34876.666666666744,35615.0,37221.597257998306,35245.83333333337,0,True
JAWA TENGAH,Bulk Cooking Oil,2025,15296.666666666744,15296.666666666744,16128.136509727454,15296.666666666744,0,True
JAWA TENGAH,Bulk Cooking Oil,2026,16231.666666666744,16231.666666666744,16870.730392873054,16231.666666666744,0,True
JAWA TENGAH,Bulk Wheat Flour,2025,10293.333333333256,12566.666666666744,10293.333333333256,11430.0,0,True
JAWA TENGAH,Bulk Wheat Flour,2026,10938.333333333256,13231.666666666744,10938.333333333256,12085.0,0,True
JAWA TENGAH,Chicken Eggs,2025,28903.333333333023,31320.0,28903.333333333023,30111.66666666651,0,True
JAWA TENGAH,Chicken Eggs,2026,31823.333333333023,31823.333333333023,31823.333333333023,31823.333333333023,0,True
JAWA TENGAH,Consumption Sugar,2025,17716.66666666651,19783.33333333349,18430.402868675534,18750.0,0,True
JAWA TENGAH,Consumption Sugar,2026,19526.66666666651,21528.33333333349,20174.661474537104,20527.5,0,True
JAWA TENGAH,Curly Red Chili,2025,23003.333333333256,81806.66666666651,42104.84690966923,52404.99999999988,0,True
JAWA TENGAH,Curly Red Chili,2026,23828.333333333256,83421.66666666651,43442.043085821904,53624.99999999988,0,True
JAWA TENGAH,Garlic,2025,33940.0,46563.333333333954,43547.96498859674,40251.66666666698,0,True
JAWA TENGAH,Garlic,2026,38835.0,52238.333333333954,50100.713902525604,45536.66666666698,0,True
JAWA TENGAH,Medium Rice,2025,14353.333333333489,17406.666666666977,15102.51359214494,15880.000000000233,0,True
JAWA TENGAH,Medium Rice,2026,16058.333333333489,19541.666666666977,16730.154560676776,17800.000000000233,0,True
JAWA TENGAH,Premium Rice,2025,15976.666666666511,18466.66666666651,16777.091231662314,17221.66666666651,0,True
JAWA TENGAH,Premium Rice,2026,17776.66666666651,20516.66666666651,18507.94305206975,19146.66666666651,0,True
JAWA TENGAH,Pure Beef,2025,136016.66666666605,143153.3333333335,136016.66666666605,139584.99999999977,0,True
JAWA TENGAH,Pure Beef,2026,141616.66666666605,144448.3333333335,141616.66666666605,143032.49999999977,0,True
JAWA TENGAH,Red Cayenne Pepper,2025,27303.33333333349,73660.0,44773.86085842573,50481.666666666744,0,True
JAWA TENGAH,Red Cayenne Pepper,2026,28648.33333333349,69495.0,45038.77909998526,49071.666666666744,0,True
JAWA TENGAH,Shallots,2025,19226.66666666651,46620.0,32353.55779930565,32923.333333333256,0,True
JAWA TENGAH,Shallots,2026,18141.66666666651,42580.0,32476.90383101668,30360.833333333256,0,True
JAWA TENGAH,Simple Packaged Cooking Oil,2025,16440.0,16440.0,16440.0,16440.0,0,True
JAWA TENGAH,Simple Packaged Cooking Oil,2026,16695.0,16695.0,16695.0,16695.0,0,True
JAWA TIMUR,Broiler Chicken Meat,2025,31893.333333333256,39353.33333333337,34830.99784971005,35623.333333333314,0,True
JAWA TIMUR,Broiler Chicken Meat,2026,32763.333333333256,38873.33333333337,35185.74823679251,35818.333333333314,0,True
JAWA TIMUR,Bulk Cooking Oil,2025,15573.333333333256,15573.333333333256,16104.556504955748,15573.333333333256,0,True
JAWA TIMUR,Bulk Cooking Oil,2026,16368.333333333256,16368.333333333256,16638.32574848598,16368.333333333256,0,True
JAWA TIMUR,Bulk Wheat Flour,2025,10016.666666666744,10136.666666666628,10073.988619319862,10076.666666666686,0,True
JAWA TIMUR,Bulk Wheat Flour,2026,10546.666666666744,10546.666666666744,10546.666666666744,10546.666666666744,0,True
JAWA TIMUR,Chicken Eggs,2025,28243.333333333023,31683.333333333256,28256.39625128405,29963.33333333314,0,True
JAWA TIMUR,Chicken Eggs,2026,31058.333333333023,32268.333333333256,31058.333333333023,31663.33333333314,0,True
JAWA TIMUR,Consumption Sugar,2025,17700.0,19953.33333333349,18157.029557650443,18826.666666666744,0,True
JAWA TIMUR,Consumption Sugar,2026,19660.0,21843.33333333349,19908.67653840687,20751.666666666744,0,True
JAWA TIMUR,Curly Red Chili,2025,19996.666666666744,73640.0,41261.82085629832,46818.33333333337,0,True
JAWA TIMUR,Curly Red Chili,2026,19046.666666666744,70000.0,42334.70749642188,44523.33333333337,0,True
JAWA TIMUR,Garlic,2025,38876.666666666046,45523.333333333954,42659.22273833305,42200.0,0,True
JAWA TIMUR,Garlic,2026,46121.666666666046,51238.333333333954,49346.04490157217,48680.0,0,True
JAWA TIMUR,Medium Rice,2025,12940.0,14530.0,13693.113991631195,13735.0,0,True
JAWA TIMUR,Medium Rice,2026,14000.0,15675.0,14855.976632639766,14837.5,0,True
JAWA TIMUR,Premium Rice,2025,15253.333333333489,17676.66666666651,16359.567550315987,16465.0,0,True
JAWA TIMUR,Premium Rice,2026,16688.33333333349,19481.66666666651,17975.748262547422,18085.0,0,True
JAWA TIMUR,Pure Beef,2025,114320.0,126713.33333333337,119494.73843928752,120516.66666666669,0,True
JAWA TIMUR,Pure Beef,2026,115380.0,127043.33333333337,121139.21377660194,121211.66666666669,0,True
JAWA TIMUR,Red Cayenne Pepper,2025,20456.66666666651,65980.0,40374.32514728326,43218.333333333256,0,True
JAWA TIMUR,Red Cayenne Pepper,2026,19351.66666666651,57360.0,39094.508513794746,38355.833333333256,0,True
JAWA TIMUR,Shallots,2025,16856.66666666651,39370.0,29526.75904126768,28113.333333333256,0,True
JAWA TIMUR,Shallots,2026,15381.666666666511,33025.0,29245.085296520963,24203.333333333256,0,True
JAWA TIMUR,Simple Packaged Cooking Oil,2025,14030.0,14030.0,14752.632823586464,14030.0,0,True
JAWA TIMUR,Simple Packaged Cooking Oil,2026,13230.0,13230.0,13423.33266875334,13230.0,0,True
KALIMANTAN BARAT,Broiler Chicken Meat,2025,34450.0,52653.33333333349,43530.92408057058,43551.666666666744,0,True
KALIMANTAN BARAT,Broiler Chicken Meat,2026,32980.0,54678.33333333349,43827.200793294935,43829.166666666744,0,True
KALIMANTAN BARAT,Bulk Cooking Oil,2025,14213.333333333372,14213.333333333372,16666.448934895452,14213.333333333372,0,True
KALIMANTAN BARAT,Bulk Cooking Oil,2026,14518.333333333372,14518.333333333372,17344.124274261994,14518.333333333372,0,True
KALIMANTAN BARAT,Bulk Wheat Flour,2025,12380.0,12380.0,12380.0,12380.0,0,True
KALIMANTAN BARAT,Bulk Wheat Flour,2026,13340.0,13340.0,13340.0,13340.0,0,True
KALIMANTAN BARAT,Chicken Eggs,2025,30756.666666666977,36650.0,33081.23900218541,33703.33333333349,0,True
KALIMANTAN BARAT,Chicken Eggs,2026,32916.66666666698,37590.0,34294.19489564514,35253.33333333349,0,True
KALIMANTAN BARAT,Consumption Sugar,2025,18610.0,21003.33333333349,19398.45662506204,19806.666666666744,0,True
KALIMANTAN BARAT,Consumption Sugar,2026,20500.0,22938.33333333349,21149.801813439466,21719.166666666744,0,True
KALIMANTAN BARAT,Curly Red Chili,2025,54363.333333333954,79916.66666666698,62542.279736965895,67140.00000000047,0,True
KALIMANTAN BARAT,Curly Red Chili,2026,59028.333333333954,82201.66666666698,65140.513864832,70615.00000000047,0,True
KALIMANTAN BARAT,Garlic,2025,41473.333333333954,51746.666666666046,46834.135429065675,46610.0,0,True
KALIMANTAN BARAT,Garlic,2026,48168.333333333954,58591.666666666046,53499.35212979466,53380.0,0,True
KALIMANTAN BARAT,Medium Rice,2025,14396.666666666744,16690.0,15758.999578434974,15543.333333333372,0,True
KALIMANTAN BARAT,Medium Rice,2026,15241.666666666744,17940.0,16934.98450601613,16590.833333333372,0,True
KALIMANTAN BARAT,Premium Rice,2025,17006.66666666651,19640.0,18531.38436906878,18323.333333333256,0,True
KALIMANTAN BARAT,Premium Rice,2026,18141.66666666651,21265.0,20057.201856184285,19703.333333333256,0,True
KALIMANTAN BARAT,Pure Beef,2025,157920.0,160860.0,161093.92382089607,159390.0,0,True
KALIMANTAN BARAT,Pure Beef,2026,163185.0,163185.0,164669.73347746208,163185.0,0,True
KALIMANTAN BARAT,Red Cayenne Pepper,2025,43496.66666666698,78030.0,72407.27351127513,60763.33333333349,0,True
KALIMANTAN BARAT,Red Cayenne Pepper,2026,40061.66666666698,64245.0,72206.57559275726,52153.33333333349,0,True
KALIMANTAN BARAT,Shallots,2025,26060.0,32760.0,35552.28117166669,29410.0,0,True
KALIMANTAN BARAT,Shallots,2026,25395.0,25395.0,34926.923909804085,25395.0,0,True
KALIMANTAN BARAT,Simple Packaged Cooking Oil,2025,17380.0,17380.0,17380.0,17380.0,0,True
KALIMANTAN BARAT,Simple Packaged Cooking Oil,2026,17965.0,17965.0,17965.0,17965.0,0,True
KALIMANTAN SELATAN,Broiler Chicken Meat,2025,31070.0,49773.33333333302,35243.574459339725,40421.66666666651,0,True
KALIMANTAN SELATAN,Broiler Chicken Meat,2026,32730.0,53193.33333333302,35830.299169678474,42961.66666666651,0,True
KALIMANTAN SELATAN,Bulk Cooking Oil,2025,13406.666666666686,14003.333333333489,15207.71624789387,13705.000000000087,0,True
KALIMANTAN SELATAN,Bulk Cooking Oil,2026,13671.666666666686,13671.666666666686,15756.921796022216,13671.666666666686,0,True
KALIMANTAN SELATAN,Bulk Wheat Flour,2025,10256.666666666744,10396.666666666686,10256.666666666744,10326.666666666715,0,True
KALIMANTAN SELATAN,Bulk Wheat Flour,2026,11016.666666666744,11016.666666666744,11016.666666666744,11016.666666666744,0,True
KALIMANTAN SELATAN,Chicken Eggs,2025,30816.666666666977,35453.33333333349,31908.182375731412,33135.00000000023,0,True
KALIMANTAN SELATAN,Chicken Eggs,2026,33261.66666666698,36818.33333333349,33261.66666666698,35040.00000000023,0,True
KALIMANTAN SELATAN,Consumption Sugar,2025,18466.66666666651,21406.66666666651,18901.791411292274,19936.66666666651,0,True
KALIMANTAN SELATAN,Consumption Sugar,2026,20501.66666666651,23486.66666666651,20621.608479028568,21994.16666666651,0,True
KALIMANTAN SELATAN,Curly Red Chili,2025,26040.0,98476.66666666605,47869.20790092717,62258.33333333302,0,True
KALIMANTAN SELATAN,Curly Red Chili,2026,26260.0,104876.66666666605,46975.039340320975,65568.33333333302,0,True
KALIMANTAN SELATAN,Garlic,2025,39653.333333333954,50966.666666666046,45402.72540473193,45310.0,0,True
KALIMANTAN SELATAN,Garlic,2026,45808.333333333954,57026.666666666046,51878.765177458525,51417.5,0,True
KALIMANTAN SELATAN,Medium Rice,2025,12396.666666666628,13986.666666666686,13212.946861849749,13191.666666666657,0,True
KALIMANTAN SELATAN,Medium Rice,2026,12776.666666666628,14206.666666666686,13594.680930477101,13491.666666666657,0,True
KALIMANTAN SELATAN,Premium Rice,2025,16276.666666666744,18133.333333333336,17450.111420408823,17205.00000000004,0,True
KALIMANTAN SELATAN,Premium Rice,2026,16906.666666666744,18163.333333333336,18034.553265328752,17535.00000000004,0,True
KALIMANTAN SELATAN,Pure Beef,2025,163706.6666666679,193760.0,164081.3830188848,178733.33333333395,0,True
KALIMANTAN SELATAN,Pure Beef,2026,174886.6666666679,207830.0,174886.6666666679,191358.33333333395,0,True
KALIMANTAN SELATAN,Red Cayenne Pepper,2025,32683.333333333954,81160.0,50168.04696440697,56921.66666666698,0,True
KALIMANTAN SELATAN,Red Cayenne Pepper,2026,28483.333333333954,70595.0,44546.872276350856,49539.16666666698,0,True
KALIMANTAN SELATAN,Shallots,2025,21156.666666666668,41726.666666666046,32624.40368226997,31441.66666666636,0,True
KALIMANTAN SELATAN,Shallots,2026,21156.66666666667,33501.666666666046,32252.804751788615,27329.16666666636,0,True
KALIMANTAN SELATAN,Simple Packaged Cooking Oil,2025,16643.333333333372,16643.333333333372,16643.333333333372,16643.333333333372,0,True
KALIMANTAN SELATAN,Simple Packaged Cooking Oil,2026,17108.333333333372,17108.333333333372,17108.333333333372,17108.333333333372,0,True
KALIMANTAN TENGAH,Broiler Chicken Meat,2025,35436.66666666651,59216.66666666698,43373.589144559926,47326.666666666744,0,True
KALIMANTAN TENGAH,Broiler Chicken Meat,2026,34261.66666666651,63021.66666666698,43684.76644818531,48641.666666666744,0,True
KALIMANTAN TENGAH,Bulk Cooking Oil,2025,14173.333333333314,14516.666666666511,14422.928397280979,14344.999999999913,0,True
KALIMANTAN TENGAH,Bulk Cooking Oil,2026,14353.333333333314,14353.333333333314,14353.333333333314,14353.333333333314,0,True
KALIMANTAN TENGAH,Bulk Wheat Flour,2025,11380.0,11380.0,11380.0,11380.0,0,True
KALIMANTAN TENGAH,Bulk Wheat Flour,2026,12225.0,12225.0,12225.0,12225.0,0,True
KALIMANTAN TENGAH,Chicken Eggs,2025,33530.0,35623.33333333349,34255.493185173254,34576.666666666744,0,True
KALIMANTAN TENGAH,Chicken Eggs,2026,36035.0,36833.33333333349,36035.0,36434.166666666744,0,True
KALIMANTAN TENGAH,Consumption Sugar,2025,19266.666666666977,21013.33333333349,19428.576424171682,20140.000000000233,0,True
KALIMANTAN TENGAH,Consumption Sugar,2026,21406.666666666977,22883.33333333349,21406.666666666977,22145.000000000233,0,True
KALIMANTAN TENGAH,Curly Red Chili,2025,52526.66666666651,105273.33333333395,64195.21693311678,78900.00000000023,0,True
KALIMANTAN TENGAH,Curly Red Chili,2026,54131.66666666651,109608.33333333395,63944.924203865,81870.00000000023,0,True
KALIMANTAN TENGAH,Garlic,2025,40673.333333333954,50860.0,46476.47343856655,45766.66666666698,0,True
KALIMANTAN TENGAH,Garlic,2026,45628.333333333954,56170.0,51944.51974432543,50899.16666666698,0,True
KALIMANTAN TENGAH,Medium Rice,2025,14200.0,17476.66666666651,15161.36770203663,15838.333333333256,0,True
KALIMANTAN TENGAH,Medium Rice,2026,15035.0,19186.66666666651,16199.170372198336,17110.833333333256,0,True
KALIMANTAN TENGAH,Premium Rice,2025,17156.666666666744,19013.33333333349,18435.920707239304,18085.000000000116,0,True
KALIMANTAN TENGAH,Premium Rice,2026,18001.666666666744,20218.33333333349,19611.432802938856,19110.000000000116,0,True
KALIMANTAN TENGAH,Pure Beef,2025,161473.33333333395,176190.0,162349.07235134207,168831.66666666698,0,True
KALIMANTAN TENGAH,Pure Beef,2026,168853.33333333395,181640.0,168853.33333333395,175246.66666666698,0,True
KALIMANTAN TENGAH,Red Cayenne Pepper,2025,41680.0,88280.0,65820.50370279327,64980.0,0,True
KALIMANTAN TENGAH,Red Cayenne Pepper,2026,34810.0,79175.0,62287.31011606846,56992.5,0,True
KALIMANTAN TENGAH,Shallots,2025,23126.66666666651,36750.0,36043.09369819192,29938.333333333256,0,True
KALIMANTAN TENGAH,Shallots,2026,21706.66666666651,26725.0,35325.91341784736,24215.833333333256,0,True
KALIMANTAN TENGAH,Simple Packaged Cooking Oil,2025,14390.0,14390.0,15278.941596006509,14390.0,0,True
KALIMANTAN TENGAH,Simple Packaged Cooking Oil,2026,13440.0,13440.0,13660.887015413027,13440.0,0,True
KALIMANTAN TIMUR,Broiler Chicken Meat,2025,37006.66666666663,47936.666666666686,41989.8070957333,42471.66666666666,0,True
KALIMANTAN TIMUR,Broiler Chicken Meat,2026,37361.66666666663,48106.666666666686,42129.54644494498,42734.16666666666,0,True
KALIMANTAN TIMUR,Bulk Cooking Oil,2025,10200.0,16560.0,16449.463844186626,13380.0,0,True
KALIMANTAN TIMUR,Bulk Cooking Oil,2026,8945.0,15890.0,17004.31531598908,12417.5,0,True
KALIMANTAN TIMUR,Bulk Wheat Flour,2025,8800.0,10916.666666666744,10542.923070574354,9858.333333333372,0,True
KALIMANTAN TIMUR,Bulk Wheat Flour,2026,8829.999999999993,9901.666666666744,10448.046798629832,9365.833333333369,0,True
KALIMANTAN TIMUR,Chicken Eggs,2025,32710.0,36386.666666666744,34864.09065309446,34548.33333333337,0,True
KALIMANTAN TIMUR,Chicken Eggs,2026,34825.0,35811.666666666744,36197.268837149255,35318.33333333337,0,True
KALIMANTAN TIMUR,Consumption Sugar,2025,19533.333333333023,21453.33333333349,19560.007883260492,20493.333333333256,0,True
KALIMANTAN TIMUR,Consumption Sugar,2026,21803.333333333023,22968.33333333349,21803.333333333023,22385.833333333256,0,True
KALIMANTAN TIMUR,Curly Red Chili,2025,35180.0,72626.66666666698,52465.805782163516,53903.33333333349,0,True
KALIMANTAN TIMUR,Curly Red Chili,2026,36645.0,69236.66666666698,53022.48357485072,52940.83333333349,0,True
KALIMANTAN TIMUR,Garlic,2025,43220.0,57723.333333333954,49934.89293609187,50471.66666666698,0,True
KALIMANTAN TIMUR,Garlic,2026,49920.0,64558.333333333954,56745.378511402756,57239.16666666698,0,True
KALIMANTAN TIMUR,Medium Rice,2025,15706.666666666511,19476.666666666977,17583.139041155577,17591.666666666744,0,True
KALIMANTAN TIMUR,Medium Rice,2026,17256.66666666651,21731.666666666977,19490.281778492033,19494.166666666744,0,True
KALIMANTAN TIMUR,Premium Rice,2025,17100.0,20503.333333333023,19310.583902157377,18801.66666666651,0,True
KALIMANTAN TIMUR,Premium Rice,2026,18615.0,22638.333333333023,21287.58697718801,20626.66666666651,0,True
KALIMANTAN TIMUR,Pure Beef,2025,161550.0,171240.0,162959.6010756381,166395.0,0,True
KALIMANTAN TIMUR,Pure Beef,2026,169725.0,171240.0,169725.0,170482.5,0,True
KALIMANTAN TIMUR,Red Cayenne Pepper,2025,30723.333333333023,65186.66666666418,53083.471443890594,47954.9999999986,0,True
KALIMANTAN TIMUR,Red Cayenne Pepper,2026,28083.333333333023,45951.66666666418,49425.718061356805,37017.4999999986,0,True
KALIMANTAN TIMUR,Shallots,2025,28800.0,37876.66666666791,38472.23244303872,33338.333333333954,0,True
